sales_date,revenue,revenue_7d_ma
2024-01-16,89.99,89.99
2024-01-21,156.5,123.245
2024-01-26,234.75,160.41333333333333
2024-01-28,67.26,137.125
2024-01-30,445.81,198.862
2024-02-02,123.45,186.29333333333332
2024-02-04,78.92,170.95428571428573
2024-02-06,298.75,200.77714285714288
2024-02-08,189.6,205.50571428571428
2024-02-10,356.25,222.86285714285714
2024-02-12,145.8,234.08285714285714
2024-02-14,267.3,208.5814285714286
2024-02-16,89.95,203.79571428571427
2024-02-18,178.5,218.02142857142854
2024-02-20,423.75,235.8785714285714
2024-03-01,156.8,231.19285714285712
2024-03-03,289.45,221.65
2024-03-05,134.7,220.06428571428572
2024-03-07,245.9,217.0071428571429
2024-03-09,367.25,256.62142857142857
2024-03-11,198.6,259.49285714285713
2024-03-13,456.8,264.2142857142857
2024-03-15,123.76,259.4942857142857
2024-03-17,278.9,257.9871428571428
2024-03-19,189.45,265.8085714285714
2024-03-21,345.6,280.0514285714286
2024-03-23,167.84,251.56428571428572
2024-03-25,234.5,256.6928571428571
2024-03-27,298.75,234.1142857142857
2024-03-29,156.9,238.84857142857143
2024-04-02,445.8,262.69142857142856
2024-04-04,189.68,262.7242857142857
2024-04-06,267.4,251.55285714285714
2024-04-08,356.75,278.54
2024-04-10,178.9,270.59714285714284
2024-04-12,423.55,288.42571428571426
2024-04-14,234.8,299.55428571428575
2024-04-16,145.71,256.6842857142857
2024-04-18,298.45,272.22285714285715
2024-04-20,189.9,261.1514285714286
2024-04-22,367.25,262.65142857142854
2024-04-24,156.87,259.5042857142857
2024-04-26,278.6,238.79714285714286
2024-04-28,445.9,268.95428571428573
2024-04-30,123.78,265.82142857142856
2024-05-02,234.85,256.7357142857143
2024-05-04,189.7,256.70714285714286
2024-05-06,356.45,255.16428571428568
2024-05-08,167.92,256.74285714285713
2024-05-10,298.55,259.5928571428571
2024-05-12,145.8,216.72142857142856
2024-05-14,423.66,259.56142857142856
2024-05-16,278.4,265.78285714285715
2024-05-18,189.95,265.81857142857143
2024-05-20,367.2,267.3542857142857
2024-06-01,156.72,265.7542857142857
2024-06-03,234.9,256.6614285714286
2024-06-05,445.55,299.48285714285714
2024-06-07,123.83,256.65
2024-06-09,298.7,259.55
2024-06-11,189.45,259.4785714285714
2024-06-13,356.8,257.99285714285713
2024-06-15,167.7,259.56142857142856
2024-06-17,278.95,265.8542857142857
2024-06-19,423.4,262.69
2024-06-21,145.9,265.8428571428571
2024-06-23,234.75,256.70714285714286
2024-06-25,189.8,256.75714285714287
2024-06-27,367.45,258.2785714285714
2024-06-29,298.59,276.9771428571429
2024-07-01,156.84,259.53285714285715
2024-07-03,445.7,262.7185714285714
2024-07-05,123.92,259.5785714285715
2024-07-07,278.5,265.8285714285715
2024-07-09,189.76,265.8228571428571
2024-07-11,356.9,264.31571428571425
2024-07-13,234.66,255.18285714285713
2024-07-15,167.8,256.74857142857144
2024-07-17,423.55,253.58428571428573
2024-07-19,298.86,278.5757142857143
2024-07-21,145.71,259.60571428571427
2024-07-23,367.4,284.98285714285714
2024-07-25,189.9,261.1257142857143
2024-08-01,424.19,288.2014285714286
2024-08-02,658.32,358.27571428571434
2024-08-03,601.72,383.7285714285714
2024-08-04,189.8,368.1485714285714
2024-08-05,813.94,463.61000000000007
2024-08-07,702.1,511.42428571428576
2024-08-08,156.95,506.7171428571429
2024-08-09,602.3,532.1614285714286
2024-08-10,597.25,523.4371428571428
2024-08-11,167.25,461.37
2024-08-12,635.16,524.9928571428571
2024-08-13,298.4,451.3442857142857
2024-08-14,123.48,368.6842857142857
2024-08-15,357.42,397.3228571428571
2024-08-16,267.9,349.5514285714286
2024-08-17,524.7,339.1871428571429
2024-08-18,591.25,399.75857142857143
2024-08-19,123.46,326.65857142857146
2024-08-20,445.85,347.72285714285715
2024-08-21,267.8,368.34000000000003
2024-08-22,702.37,417.61857142857144
2024-08-23,1057.52,530.4214285714286
2024-08-24,234.6,488.9785714285714
2024-08-25,123.8,422.2
2024-08-26,189.92,431.69428571428574
2024-08-27,814.35,484.33714285714285
2024-08-28,298.5,488.72285714285715
2024-08-29,511.44,461.44714285714286
2024-08-30,298.9,353.0728571428572
2024-08-31,424.16,380.15285714285716
2024-09-01,891.36,489.80428571428575
2024-09-02,298.8,505.3585714285714
2024-09-03,691.33,487.78428571428566
2024-09-04,156.9,467.55571428571426
2024-09-05,670.62,490.29571428571427
2024-09-06,635.65,538.4028571428571
2024-09-07,178.86,503.36
2024-09-08,880.45,501.8014285714285
2024-09-09,234.9,492.67285714285714
2024-09-10,389.25,449.5185714285714
2024-09-12,356.96,478.09857142857146
2024-09-13,123.6,399.9528571428571
